Time_s,Raw_EMG,Envelope_EMG,label
40.3199,-112.0,132.0,1
40.3247,-62.0,132.0,1
40.3296,95.0,132.0,1
40.3347,98.0,132.0,1
40.3396,-46.0,132.0,1
40.3449,-102.0,134.0,1
40.3497,-2.0,134.0,1
40.3547,50.0,132.0,1
40.3597,-7.0,132.0,1
40.3648,-1.0,130.0,1
40.3696,65.0,130.0,1
40.3747,16.0,130.0,1
40.3798,-104.0,130.0,1
40.3848,-64.0,132.0,1
40.3898,98.0,132.0,1
40.3947,60.0,132.0,1
40.3997,-94.0,132.0,1
40.4048,-6.0,130.0,1
40.4099,135.0,132.0,1
40.4147,-6.0,130.0,1
40.4197,-165.0,132.0,1
40.4247,-46.0,130.0,1
40.4297,113.0,132.0,1
40.435,80.0,130.0,1
40.4397,-19.0,128.0,1
40.4449,-39.0,128.0,1
40.4497,-17.0,126.0,1
40.4547,-8.0,124.0,1
40.4596,-7.0,122.0,1
40.4646,-17.0,124.0,1
40.4698,-6.0,122.0,1
40.4747,75.0,122.0,1
40.4798,112.0,122.0,1
40.4846,-58.0,122.0,1
40.4896,-226.0,124.0,1
40.4949,-56.0,124.0,1
40.4998,234.0,126.0,1
40.5047,175.0,126.0,1
40.5097,-144.0,128.0,1
40.5147,-209.0,130.0,1
40.5199,61.0,130.0,1
40.5247,157.0,132.0,1
40.5297,-49.0,134.0,1
40.5347,-77.0,134.0,1
40.5397,82.0,134.0,1
40.5449,17.0,134.0,1
40.55,-105.0,136.0,1
40.5547,18.0,136.0,1
40.5597,88.0,136.0,1
40.5647,-44.0,136.0,1
40.5697,-44.0,136.0,1
40.5748,66.0,136.0,1
40.5797,13.0,136.0,1
40.5848,-74.0,138.0,1
40.5897,-25.0,138.0,1
40.5947,47.0,138.0,1
40.5997,61.0,138.0,1
40.6048,9.0,138.0,1
40.6097,-74.0,138.0,1
40.6148,-59.0,138.0,1
40.6197,45.0,138.0,1
40.6247,53.0,138.0,1
40.6298,-15.0,138.0,1
40.6349,7.0,136.0,1
40.6397,46.0,136.0,1
40.6448,-47.0,136.0,1
40.65,-126.0,136.0,1
40.6552,-4.0,136.0,1
40.6599,149.0,136.0,1
40.6649,93.0,138.0,1
40.6699,-53.0,136.0,1
40.6749,-101.0,136.0,1
40.6801,-80.0,134.0,1
40.6848,7.0,132.0,1
40.6898,123.0,132.0,1
40.6948,80.0,132.0,1
40.6998,-64.0,132.0,1
40.7048,-66.0,132.0,1
40.7098,20.0,130.0,1
40.7148,-25.0,130.0,1
40.72,-81.0,128.0,1
40.7248,75.0,128.0,1
40.7298,189.0,130.0,1
40.735,-19.0,128.0,1
40.7398,-213.0,130.0,1
40.7448,-72.0,132.0,1
40.7498,137.0,134.0,1
40.7547,116.0,134.0,1
40.7597,-43.0,134.0,1
40.7647,-119.0,134.0,1
40.7696,-32.0,134.0,1
40.7748,102.0,134.0,1
40.7796,93.0,136.0,1
40.7848,-65.0,134.0,1
40.7899,-130.0,134.0,1
40.7947,20.0,134.0,1
40.7998,134.0,134.0,1
40.8047,0.0,134.0,1
40.8102,-115.0,134.0,1
40.8148,12.0,134.0,1
40.8201,73.0,134.0,1
40.825,-35.0,134.0,1
40.8298,-7.0,132.0,1
40.8354,44.0,132.0,1
40.8402,-71.0,134.0,1
40.8451,-61.0,134.0,1
40.8498,133.0,136.0,1
40.8551,122.0,138.0,1
40.8599,-129.0,140.0,1
40.8663,-174.0,142.0,1
40.8697,53.0,142.0,1
40.8749,118.0,142.0,1
40.88,13.0,142.0,1
40.8849,39.0,142.0,1
40.89,7.0,140.0,1
40.8948,-159.0,142.0,1
40.8998,-89.0,142.0,1
40.9047,149.0,144.0,1
40.9097,130.0,146.0,1
40.9151,-61.0,146.0,1
40.9203,-87.0,146.0,1
40.9253,-7.0,146.0,1
40.9297,1.0,144.0,1
40.935,37.0,144.0,1
40.9397,81.0,144.0,1
40.945,-43.0,144.0,1
40.9505,-145.0,144.0,1
40.9552,27.0,144.0,1
40.9598,158.0,144.0,1
40.9654,0.0,144.0,1
40.9701,-101.0,144.0,1
40.9749,-4.0,142.0,1
40.9803,11.0,142.0,1
40.9853,-19.0,140.0,1
40.9909,58.0,142.0,1
40.9948,32.0,140.0,1
41.0001,-92.0,142.0,1
41.005,4.0,142.0,1
41.0098,116.0,144.0,1
41.0153,-90.0,144.0,1
41.0198,-167.0,146.0,1
41.025,158.0,146.0,1
41.0299,234.0,148.0,1
41.0349,-144.0,150.0,1
41.0397,-246.0,152.0,1
41.0451,66.0,154.0,1
41.0498,151.0,154.0,1
41.0551,-5.0,154.0,1
41.0601,11.0,152.0,1
41.0652,27.0,150.0,1
41.0696,-125.0,152.0,1
41.0748,-105.0,152.0,1
41.0802,101.0,152.0,1
41.085,154.0,154.0,1
41.0903,10.0,154.0,1
41.0947,-141.0,156.0,1
41.1001,-90.0,158.0,1
41.1049,119.0,160.0,1
41.11,97.0,160.0,1
41.1147,-135.0,162.0,1
41.1203,-101.0,162.0,1
41.1248,153.0,164.0,1
41.1302,147.0,162.0,1
41.1351,-124.0,162.0,1
41.1397,-197.0,162.0,1
41.1449,70.0,160.0,1
41.1501,217.0,162.0,1
41.1547,-37.0,160.0,1
41.1597,-229.0,162.0,1
41.1648,9.0,160.0,1
41.1696,228.0,162.0,1
41.175,33.0,162.0,1
41.1797,-172.0,164.0,1
41.1853,-62.0,164.0,1
41.1899,62.0,164.0,1
41.195,35.0,164.0,1
41.1999,31.0,162.0,1
41.2051,32.0,162.0,1
41.2096,-40.0,162.0,1
41.2155,-62.0,162.0,1
41.2198,-14.0,162.0,1
41.2246,4.0,162.0,1
41.23,30.0,162.0,1
41.2353,84.0,162.0,1
41.2396,32.0,162.0,1
41.2447,-101.0,162.0,1
41.2499,-88.0,162.0,1
41.2549,46.0,162.0,1
41.2603,55.0,162.0,1
41.2654,-11.0,162.0,1
41.2697,43.0,162.0,1
41.2746,50.0,164.0,1
41.28,-118.0,164.0,1
41.2849,-131.0,166.0,1
41.2901,134.0,166.0,1
41.2946,199.0,168.0,1
41.3004,-128.0,168.0,1
41.3048,-244.0,170.0,1
41.31,114.0,172.0,1
41.315,260.0,174.0,1
41.3203,-61.0,174.0,1
41.3246,-199.0,178.0,1
41.3299,-17.0,176.0,1
41.3347,44.0,174.0,1
41.3397,51.0,174.0,1
41.3449,121.0,176.0,1
41.3504,-10.0,176.0,1
41.3546,-166.0,178.0,1
41.3598,-40.0,176.0,1
41.3652,43.0,176.0,1
41.3701,3.0,174.0,1
41.3749,139.0,176.0,1
41.3801,136.0,174.0,1
41.3852,-201.0,176.0,1
41.3896,-260.0,178.0,1
41.3948,83.0,178.0,1
41.4,218.0,180.0,1
41.4051,82.0,180.0,1
41.4096,-25.0,180.0,1
41.4149,-123.0,180.0,1
41.4202,-129.0,180.0,1
41.4247,46.0,180.0,1
41.4299,112.0,180.0,1
41.4353,6.0,180.0,1
41.4402,-10.0,178.0,1
41.4449,13.0,178.0,1
41.4497,-18.0,176.0,1
41.4549,-1.0,176.0,1
41.4601,-13.0,176.0,1
41.4652,-103.0,176.0,1
41.4697,-22.0,176.0,1
41.4749,176.0,178.0,1
41.4799,109.0,180.0,1
41.485,-97.0,180.0,1
41.4914,-90.0,180.0,1
41.4948,-40.0,178.0,1
41.5001,-58.0,176.0,1
41.5052,53.0,174.0,1
41.5097,165.0,176.0,1
41.5149,65.0,176.0,1
41.5203,-88.0,178.0,1
41.5252,-137.0,178.0,1
41.5302,-72.0,180.0,1
41.5347,66.0,178.0,1
41.5398,107.0,178.0,1
41.5448,22.0,176.0,1
41.5496,8.0,174.0,1
41.5546,23.0,174.0,1
41.56,-98.0,174.0,1
41.565,-154.0,176.0,1
41.5699,51.0,178.0,1
41.5751,215.0,180.0,1
41.5804,39.0,180.0,1
41.5851,-176.0,182.0,1
41.5902,-56.0,180.0,1
41.5951,142.0,182.0,1
41.5999,17.0,180.0,1
41.6055,-154.0,182.0,1
41.6096,15.0,180.0,1
41.6147,139.0,182.0,1
41.6198,-55.0,184.0,1
41.6249,-62.0,184.0,1
41.6299,123.0,186.0,1
41.6356,-18.0,184.0,1
41.6396,-165.0,186.0,1
41.6447,56.0,186.0,1
41.6496,125.0,188.0,1
41.6551,-85.0,186.0,1
41.6599,-30.0,184.0,1
41.6651,131.0,184.0,1
41.6699,-55.0,182.0,1
41.6747,-159.0,182.0,1
41.6796,104.0,180.0,1
41.685,153.0,180.0,1
41.6897,-116.0,180.0,1
41.6948,-128.0,182.0,1
41.6998,97.0,184.0,1
41.7049,100.0,184.0,1
41.7098,-53.0,184.0,1
41.7149,-68.0,184.0,1
41.7203,-2.0,182.0,1
41.7246,8.0,180.0,1
41.7302,29.0,180.0,1
41.7348,93.0,178.0,1
41.7399,33.0,178.0,1
41.7448,-178.0,178.0,1
41.7505,-180.0,180.0,1
41.7546,164.0,180.0,1
41.7598,293.0,184.0,1
41.7646,-81.0,182.0,1
41.7701,-247.0,184.0,1
41.7747,55.0,182.0,1
41.7798,51.0,180.0,1
41.7868,-162.0,182.0,1
41.7897,147.0,182.0,1
41.7947,323.0,186.0,1
41.7997,-226.0,186.0,1
41.8047,-379.0,192.0,1
41.8097,199.0,190.0,1
41.8146,268.0,194.0,1
41.8197,-150.0,194.0,1
41.8247,-64.0,194.0,1
41.8297,132.0,196.0,1
41.8348,-124.0,196.0,1
41.8399,-164.0,198.0,1
41.8449,212.0,202.0,1
41.8497,219.0,204.0,1
41.8548,-168.0,206.0,1
41.8602,-231.0,210.0,1
41.8647,52.0,210.0,1
41.8698,171.0,212.0,1
41.8746,32.0,212.0,1
41.8796,-76.0,212.0,1
41.8848,-38.0,212.0,1
41.8904,11.0,210.0,1
41.8947,5.0,210.0,1
41.8998,15.0,208.0,1
41.9046,25.0,208.0,1
41.9096,-45.0,210.0,1
41.9147,-61.0,210.0,1
41.9199,86.0,208.0,1
41.9248,118.0,208.0,1
41.9299,-80.0,208.0,1
41.9347,-160.0,208.0,1
41.9396,8.0,206.0,1
41.9449,154.0,204.0,1
41.9501,69.0,204.0,1
41.9547,-126.0,200.0,1
41.9598,-104.0,202.0,1
41.9646,105.0,200.0,1
41.9697,85.0,202.0,1
41.9748,-72.0,202.0,1
41.9798,-2.0,200.0,1
41.9848,39.0,200.0,1
41.9899,-111.0,202.0,1
41.9947,-60.0,200.0,1
41.9997,163.0,202.0,1
42.0047,128.0,202.0,1
42.0097,-108.0,204.0,1
42.0147,-156.0,204.0,1
42.0196,10.0,202.0,1
42.0246,84.0,200.0,1
42.0296,12.0,198.0,1
42.0348,46.0,196.0,1
42.0397,79.0,194.0,1
42.0448,-130.0,196.0,1
42.0497,-191.0,198.0,1
42.0553,103.0,198.0,1
42.0598,190.0,198.0,1
42.0647,-23.0,198.0,1
42.0697,-53.0,196.0,1
42.0746,3.0,196.0,1
42.0798,-103.0,198.0,1
42.0846,-59.0,200.0,1
42.0897,159.0,202.0,1
42.0948,104.0,202.0,1
42.1001,-106.0,204.0,1
42.1046,-67.0,204.0,1
42.1096,20.0,204.0,1
42.1146,-22.0,202.0,1
42.1197,34.0,200.0,1
42.1247,103.0,200.0,1
42.1297,-45.0,200.0,1
42.1348,-145.0,202.0,1
42.1396,18.0,200.0,1
42.1448,142.0,202.0,1
42.1499,35.0,200.0,1
42.1548,-95.0,200.0,1
42.1597,-97.0,200.0,1
42.1648,35.0,198.0,1
42.1697,139.0,200.0,1
42.1748,-16.0,200.0,1
42.1799,-157.0,200.0,1
42.1846,40.0,200.0,1
42.1897,159.0,202.0,1
42.1947,-51.0,204.0,1
42.1998,-126.0,204.0,1
42.2048,34.0,202.0,1
42.2097,29.0,202.0,1
42.2147,-32.0,198.0,1
42.2197,99.0,200.0,1
42.2246,46.0,198.0,1
42.23,-207.0,200.0,1
42.2349,-30.0,198.0,1
42.2398,272.0,202.0,1
42.2449,-18.0,200.0,1
42.2496,-264.0,204.0,1
42.2546,58.0,202.0,1
42.2598,149.0,204.0,1
42.2651,-76.0,204.0,1
42.2696,8.0,202.0,1
42.2747,75.0,204.0,1
42.2798,-105.0,202.0,1
42.2848,-52.0,202.0,1
42.2898,129.0,202.0,1
42.295,40.0,202.0,1
42.2998,-122.0,204.0,1
42.3047,-79.0,202.0,1
42.3097,87.0,202.0,1
42.3148,140.0,202.0,1
42.3198,-23.0,202.0,1
42.325,-161.0,202.0,1
42.3298,-29.0,200.0,1
42.3346,133.0,200.0,1
42.3396,24.0,198.0,1
42.3447,-117.0,200.0,1
42.3497,22.0,198.0,1
42.3547,149.0,200.0,1
42.3597,-39.0,200.0,1
42.3647,-181.0,204.0,1
42.3697,-17.0,202.0,1
42.3747,152.0,204.0,1
42.3801,100.0,204.0,1
42.3847,-95.0,204.0,1
42.3897,-150.0,204.0,1
42.3946,82.0,202.0,1
42.3997,165.0,200.0,1
42.4048,-106.0,200.0,1
42.4098,-148.0,198.0,1
42.415,107.0,200.0,1
42.4196,80.0,200.0,1
42.4246,-68.0,198.0,1
42.4298,26.0,196.0,1
42.4347,22.0,192.0,1
42.4398,-107.0,190.0,1
42.4447,-8.0,184.0,1
42.4499,108.0,182.0,1
42.4547,30.0,180.0,1
42.4598,-27.0,178.0,1
42.4648,-42.0,176.0,1
42.4697,-77.0,176.0,1
42.4747,1.0,174.0,1
42.4798,113.0,174.0,1
42.4846,69.0,172.0,1
42.4898,-32.0,168.0,1
42.4949,-112.0,168.0,1
42.4997,-98.0,166.0,1
42.5047,114.0,166.0,1
42.5097,175.0,166.0,1
42.5147,-107.0,168.0,1
42.5198,-174.0,168.0,1
42.5248,118.0,170.0,1
42.5297,147.0,172.0,1
42.5347,-149.0,174.0,1
42.5397,-146.0,176.0,1
42.5448,172.0,178.0,1
42.55,167.0,180.0,1
42.5549,-153.0,182.0,1
42.5599,-161.0,184.0,1
42.5646,98.0,184.0,1
42.5696,102.0,184.0,1
42.5748,-69.0,182.0,1
42.5798,-29.0,182.0,1
42.5848,95.0,182.0,1
42.5897,8.0,180.0,1
42.5948,-108.0,180.0,1
42.5998,-34.0,180.0,1
42.6048,42.0,178.0,1
42.6098,34.0,178.0,1
42.6146,50.0,176.0,1
42.6196,8.0,178.0,1
42.6246,-78.0,178.0,1
42.6296,-35.0,176.0,1
42.6347,37.0,176.0,1
42.6397,16.0,174.0,1
42.6447,12.0,172.0,1
42.6498,7.0,170.0,1
42.6546,-31.0,168.0,1
42.6597,13.0,168.0,1
42.6647,24.0,168.0,1
42.6697,-77.0,168.0,1
42.6747,-25.0,168.0,1
42.6797,124.0,170.0,1
42.6848,49.0,168.0,1
42.6897,-109.0,166.0,1
42.6947,-75.0,166.0,1
42.6998,39.0,164.0,1
42.7047,57.0,164.0,1
42.7097,21.0,164.0,1
42.7148,33.0,164.0,1
42.7199,-8.0,162.0,1
42.7248,-143.0,164.0,1
42.7297,-73.0,162.0,1
42.7346,175.0,164.0,1
42.7396,144.0,164.0,1
42.7448,-107.0,164.0,1
42.75,-150.0,168.0,1
42.7546,-5.0,166.0,1
42.7596,103.0,168.0,1
42.7646,122.0,168.0,1
42.7696,-29.0,168.0,1
42.7749,-219.0,170.0,1
42.7799,-59.0,170.0,1
42.7847,249.0,172.0,1
42.7897,129.0,172.0,1
42.7948,-193.0,174.0,1
42.7997,-127.0,174.0,1
42.8047,109.0,176.0,1
42.8098,42.0,174.0,1
42.8148,-54.0,176.0,1
42.8196,60.0,174.0,1
42.8246,18.0,174.0,1
42.8296,-112.0,172.0,1
42.8348,34.0,172.0,1
42.8398,101.0,172.0,1
42.8448,-97.0,172.0,1
42.8498,-41.0,172.0,1
42.8547,130.0,174.0,1
42.86,-53.0,174.0,1
42.8647,-114.0,174.0,1
42.8697,151.0,174.0,1
42.8746,53.0,174.0,1
42.8797,-214.0,174.0,1
42.8846,18.0,174.0,1
42.8896,222.0,172.0,1
42.8949,-69.0,172.0,1
42.8997,-173.0,174.0,1
42.9046,106.0,174.0,1
42.9098,93.0,176.0,1
42.9147,-156.0,176.0,1
42.9201,-39.0,176.0,1
42.9247,194.0,178.0,1
42.9296,33.0,176.0,1
42.9347,-173.0,178.0,1
42.9396,-29.0,176.0,1
42.9447,101.0,178.0,1
42.9501,-4.0,176.0,1
42.9547,-32.0,174.0,1
42.9597,32.0,174.0,1
42.9647,-14.0,172.0,1
42.9698,-23.0,172.0,1
42.9748,55.0,170.0,1
42.9799,23.0,170.0,1
42.9847,-68.0,170.0,1
42.9897,-69.0,170.0,1
42.9947,14.0,168.0,1
42.9999,93.0,170.0,1
43.0047,79.0,168.0,1
43.0099,-28.0,168.0,1
43.0148,-118.0,168.0,1
43.0196,-78.0,166.0,1
43.0246,42.0,166.0,1
43.0298,127.0,166.0,1
43.035,124.0,166.0,1
43.0396,-68.0,164.0,1
43.0447,-308.0,168.0,1
43.0497,-96.0,168.0,1
43.0549,386.0,172.0,1
43.0597,299.0,176.0,1
43.0648,-272.0,178.0,1
43.07,-395.0,184.0,1
43.0749,53.0,184.0,1
43.0797,283.0,188.0,1
43.0848,64.0,188.0,1
43.0899,-51.0,188.0,1
43.0949,9.0,186.0,1
43.0997,-119.0,188.0,1
43.1047,-165.0,190.0,1
43.1103,149.0,192.0,1
43.1147,244.0,196.0,1
43.1201,-93.0,194.0,1
43.1246,-202.0,196.0,1
43.1297,43.0,198.0,1
43.1346,119.0,198.0,1
43.1397,-39.0,196.0,1
43.1446,-78.0,196.0,1
43.15,60.0,194.0,1
43.1548,75.0,194.0,1
43.1596,-87.0,192.0,1
43.1646,-84.0,192.0,1
43.1696,111.0,190.0,1
43.1748,99.0,190.0,1
43.1797,-114.0,190.0,1
43.1848,-91.0,188.0,1
43.1901,104.0,188.0,1
43.1947,28.0,186.0,1
43.1999,-130.0,186.0,1
43.2048,48.0,184.0,1
43.2098,205.0,186.0,1
43.2148,-43.0,186.0,1
43.2197,-258.0,190.0,1
43.2247,-71.0,188.0,1
43.2298,191.0,192.0,1
43.2351,185.0,192.0,1
43.2397,-2.0,192.0,1
43.2447,-163.0,194.0,1
43.2499,-160.0,196.0,1
43.2546,24.0,196.0,1
43.2596,140.0,198.0,1
43.2648,76.0,198.0,1
43.2697,46.0,198.0,1
43.2747,-47.0,198.0,1
43.2797,-237.0,202.0,1
43.2846,-64.0,202.0,1
43.2899,306.0,206.0,1
43.2949,171.0,210.0,1
43.2997,-231.0,212.0,1
43.3047,-206.0,216.0,1
43.3097,79.0,216.0,1
43.3148,124.0,216.0,1
43.3197,16.0,216.0,1
43.3247,25.0,214.0,1
43.3297,27.0,214.0,1
43.3347,-119.0,214.0,1
43.3397,-141.0,216.0,1
43.3447,102.0,216.0,1
43.35,186.0,220.0,1
43.3547,-37.0,220.0,1
43.3597,-119.0,220.0,1
43.3648,17.0,220.0,1
43.3696,10.0,218.0,1
43.3749,-60.0,216.0,1
43.3797,49.0,214.0,1
43.3848,99.0,214.0,1
43.39,-48.0,214.0,1
43.395,-75.0,214.0,1
43.3996,41.0,214.0,1
43.4048,14.0,212.0,1
43.4097,-64.0,212.0,1
43.4147,22.0,208.0,1
43.4197,76.0,210.0,1
43.4248,-32.0,206.0,1
43.4296,-4.0,204.0,1
43.435,57.0,202.0,1
43.4397,-148.0,202.0,1
43.4449,-131.0,202.0,1
43.4497,280.0,206.0,1
43.4547,226.0,208.0,1
43.46,-283.0,212.0,1
43.4647,-239.0,216.0,1
43.4697,173.0,216.0,1
43.4747,91.0,218.0,1
43.4797,-75.0,218.0,1
43.4848,131.0,218.0,1
43.49,65.0,218.0,1
43.495,-235.0,220.0,1
43.4997,-67.0,220.0,1
43.5047,160.0,220.0,1
43.5097,-17.0,218.0,1
43.5149,-34.0,218.0,1
43.5201,143.0,218.0,1
43.5249,-22.0,218.0,1
43.5299,-192.0,216.0,1
43.5348,25.0,216.0,1
43.5397,135.0,216.0,1
43.5448,-42.0,214.0,1
43.5498,-49.0,214.0,1
43.5547,81.0,212.0,1
43.5596,-5.0,212.0,1
43.5646,-114.0,210.0,1
43.5697,41.0,210.0,1
43.5748,156.0,210.0,1
43.58,-72.0,212.0,1
43.5849,-236.0,214.0,1
43.5899,59.0,214.0,1
43.5947,304.0,218.0,1
43.5996,8.0,218.0,1
43.6048,-276.0,222.0,1
43.6099,-55.0,222.0,1
43.6148,176.0,224.0,1
43.6197,22.0,224.0,1
43.6247,-115.0,226.0,1
43.6298,28.0,224.0,1
43.6351,91.0,226.0,1
43.6399,-36.0,226.0,1
43.6448,10.0,224.0,1
43.6499,47.0,224.0,1
43.6546,-207.0,226.0,1
43.6598,-143.0,226.0,1
43.6647,341.0,232.0,1
43.6697,296.0,234.0,1
43.6747,-264.0,236.0,1
43.6797,-373.0,240.0,1
43.6848,35.0,236.0,1
43.6898,277.0,240.0,1
43.6948,150.0,236.0,1
43.6999,-68.0,232.0,1
43.7047,-170.0,230.0,1
43.7097,-96.0,226.0,1
43.7147,66.0,226.0,1
43.7199,119.0,224.0,1
43.7248,48.0,224.0,1
43.7298,-35.0,224.0,1
43.7347,-114.0,224.0,1
43.7397,-50.0,224.0,1
43.7449,144.0,224.0,1
43.7499,62.0,222.0,1
43.7548,-177.0,220.0,1
43.7597,0.0,220.0,1
43.7646,228.0,220.0,1
43.7696,-80.0,220.0,1
43.7747,-267.0,222.0,1
43.7798,105.0,224.0,1
43.7878,239.0,226.0,1
43.7896,-50.0,226.0,1
43.7947,-127.0,226.0,1
43.7996,-50.0,226.0,1
43.8048,-9.0,226.0,1
43.8097,135.0,226.0,1
43.8147,100.0,226.0,1
43.8197,-137.0,226.0,1
43.8247,-138.0,226.0,1
43.8299,36.0,226.0,1
43.8349,155.0,228.0,1
43.8397,111.0,228.0,1
43.8449,-158.0,230.0,1
43.8496,-223.0,230.0,1
43.8547,140.0,230.0,1
43.8597,246.0,230.0,1
43.8651,-119.0,232.0,1
43.8697,-195.0,232.0,1
43.8747,125.0,230.0,1
43.8798,128.0,232.0,1
43.8847,-153.0,232.0,1
43.8897,-92.0,232.0,1
43.8947,162.0,234.0,1
43.8997,85.0,232.0,1
43.9047,-125.0,234.0,1
43.9097,-71.0,234.0,1
43.9146,75.0,234.0,1
43.9199,42.0,232.0,1
43.9247,-55.0,232.0,1
43.9297,-14.0,226.0,1
43.9348,64.0,224.0,1
43.9397,-23.0,222.0,1
43.9448,-95.0,220.0,1
43.9498,76.0,220.0,1
43.9547,157.0,220.0,1
43.9596,-91.0,222.0,1
43.9647,-223.0,224.0,1
43.9696,20.0,224.0,1
43.9747,239.0,226.0,1
43.98,74.0,226.0,1
43.9849,-198.0,226.0,1
43.9897,-94.0,226.0,1
43.9946,159.0,228.0,1
43.9997,37.0,226.0,1
44.0047,-152.0,228.0,1
44.0097,4.0,228.0,1
44.0147,128.0,230.0,1
44.0196,29.0,228.0,1
44.0247,-38.0,228.0,1
44.0297,-100.0,228.0,1
44.0351,-71.0,228.0,1
44.0399,142.0,230.0,1
44.0448,109.0,232.0,1
44.0496,-147.0,232.0,1
44.0546,-46.0,234.0,1
44.06,157.0,234.0,1
44.0649,-53.0,234.0,1
44.0697,-185.0,238.0,1
44.0747,108.0,238.0,1
44.0796,178.0,238.0,1
44.0846,-105.0,238.0,1
44.0897,-91.0,236.0,1
44.0948,98.0,234.0,1
44.0998,-40.0,230.0,1
44.1047,-133.0,228.0,1
44.1097,125.0,228.0,1
44.1147,181.0,228.0,1
44.1201,-107.0,230.0,1
44.1247,-170.0,230.0,1
44.1297,24.0,230.0,1
44.1347,100.0,228.0,1
44.1404,41.0,226.0,1
44.1447,-53.0,226.0,1
44.1501,-71.0,226.0,1
44.1546,77.0,226.0,1
44.1596,96.0,226.0,1
44.1646,-119.0,228.0,1
44.1698,-118.0,226.0,1
44.1748,111.0,228.0,1
44.18,99.0,226.0,1
44.1848,-43.0,226.0,1
44.1896,2.0,226.0,1
44.1949,-25.0,226.0,1
44.1997,-166.0,228.0,1
44.2047,22.0,226.0,1
44.2097,287.0,230.0,1
44.2149,62.0,228.0,1
44.2197,-257.0,232.0,1
44.2247,-147.0,230.0,1
44.2298,90.0,230.0,1
44.235,144.0,228.0,1
44.2399,73.0,230.0,1
44.2446,-52.0,226.0,1
44.2499,-112.0,226.0,1
44.2547,-38.0,224.0,1
44.2598,40.0,224.0,1
44.2647,64.0,224.0,1
44.2697,51.0,224.0,1
44.2746,-41.0,224.0,1
44.2797,-106.0,224.0,1
44.2849,-7.0,224.0,1
44.2897,108.0,226.0,1
44.2947,81.0,224.0,1
44.2997,-29.0,222.0,1
44.3046,-147.0,218.0,1
44.3098,-117.0,216.0,1
44.3149,134.0,214.0,1
44.3199,233.0,212.0,1
44.3248,-56.0,212.0,1
44.3298,-231.0,212.0,1
44.3347,51.0,210.0,1
44.3398,161.0,212.0,1
44.3447,-189.0,212.0,1
44.3501,-132.0,212.0,1
44.3547,334.0,216.0,1
44.3597,145.0,216.0,1
44.3646,-323.0,222.0,1
44.3697,-96.0,222.0,1
44.3748,205.0,224.0,1
44.38,-25.0,224.0,1
44.3849,-125.0,222.0,1
44.3896,102.0,224.0,1
44.3946,96.0,222.0,1
44.3999,-53.0,222.0,1
44.4048,-38.0,220.0,1
44.4097,-69.0,220.0,1
44.4148,-57.0,216.0,1
44.4196,178.0,218.0,1
44.4247,136.0,216.0,1
44.4297,-214.0,218.0,1
44.4348,-172.0,220.0,1
44.4397,169.0,222.0,1
44.4448,168.0,224.0,1
44.4497,-80.0,222.0,1
44.4547,-131.0,224.0,1
44.46,11.0,222.0,1
44.4647,81.0,220.0,1
44.4697,0.0,220.0,1
44.4747,-38.0,218.0,1
44.4797,27.0,216.0,1
44.4847,-24.0,214.0,1
44.4899,-77.0,212.0,1
44.4947,111.0,212.0,1
44.4997,149.0,210.0,1
44.5047,-153.0,210.0,1
44.5097,-205.0,212.0,1
44.5146,109.0,210.0,1
44.5197,199.0,212.0,1
44.5247,-42.0,210.0,1
44.5298,-163.0,212.0,1
44.5348,23.0,210.0,1
