Time_s,Raw_EMG,Envelope_EMG
0.0402,-102.0,178.0
0.0404,-61.0,176.0
0.0405,69.0,176.0
0.0407,64.0,176.0
0.0408,-120.0,178.0
0.041,-99.0,178.0
0.0411,206.0,182.0
0.0413,145.0,184.0
0.0415,-260.0,186.0
0.0416,-159.0,188.0
0.0418,251.0,192.0
0.042,124.0,192.0
0.0421,-193.0,196.0
0.0423,-63.0,196.0
0.0424,129.0,198.0
0.0425,18.0,198.0
0.0427,-92.0,198.0
0.0428,-40.0,198.0
0.0429,52.0,198.0
0.0431,138.0,200.0
0.0432,34.0,198.0
0.0434,-234.0,200.0
0.0436,-137.0,200.0
0.0438,257.0,204.0
0.0441,201.0,206.0
0.0443,-205.0,206.0
0.0447,-220.0,210.0
0.0449,112.0,212.0
0.0451,207.0,212.0
0.0453,-24.0,212.0
0.0454,-172.0,212.0
0.0456,-25.0,210.0
0.0457,128.0,206.0
0.0459,30.0,206.0
0.046,-83.0,202.0
0.0461,9.0,202.0
0.0462,54.0,200.0
0.0465,-98.0,202.0
0.0466,-70.0,202.0
0.0467,193.0,204.0
0.0469,105.0,204.0
0.0471,-236.0,206.0
0.0472,-107.0,204.0
0.0474,238.0,208.0
0.0475,97.0,206.0
0.0477,-243.0,210.0
0.0478,-140.0,210.0
0.048,225.0,212.0
0.0481,211.0,216.0
0.0483,-127.0,216.0
0.0484,-227.0,220.0
0.0486,-32.0,220.0
0.0487,186.0,222.0
0.0489,176.0,224.0
0.049,-144.0,226.0
0.0492,-235.0,228.0
0.0494,115.0,228.0
0.0495,183.0,230.0
0.0496,-88.0,230.0
0.0498,-66.0,230.0
0.05,72.0,232.0
0.0503,-44.0,232.0
0.0505,-58.0,230.0
0.0507,125.0,230.0
0.0509,37.0,230.0
0.0511,-195.0,228.0
0.0513,4.0,228.0
0.0515,244.0,230.0
0.0517,-76.0,228.0
0.0519,-257.0,232.0
0.0521,142.0,234.0
0.0523,248.0,236.0
0.0525,-139.0,238.0
0.0527,-247.0,240.0
0.0529,38.0,240.0
0.0531,242.0,244.0
0.0533,110.0,246.0
0.0534,-184.0,246.0
0.0536,-198.0,248.0
0.0538,69.0,246.0
0.054,162.0,246.0
0.0541,43.0,242.0
0.0544,-69.0,244.0
0.0546,-101.0,240.0
0.0548,52.0,240.0
0.055,119.0,240.0
0.0551,-128.0,240.0
0.0553,-122.0,242.0
0.0555,201.0,244.0
0.0556,89.0,242.0
0.056,-210.0,246.0
0.0562,-27.0,242.0
0.0564,162.0,244.0
0.0565,2.0,242.0
0.0567,-63.0,240.0
0.057,-67.0,240.0
0.0572,-76.0,240.0
0.0574,177.0,242.0
0.0576,205.0,246.0
0.0578,-234.0,248.0
0.0581,-241.0,252.0
0.0583,204.0,254.0
0.0585,145.0,256.0
0.0588,-142.0,258.0
0.0589,26.0,256.0
0.0591,91.0,256.0
0.0592,-177.0,256.0
0.0594,-21.0,254.0
0.0596,271.0,256.0
0.0597,-86.0,254.0
0.0599,-315.0,258.0
0.0601,176.0,260.0
0.0603,301.0,264.0
0.0604,-200.0,266.0
0.0606,-218.0,268.0
0.0607,170.0,270.0
0.0609,99.0,270.0
0.0611,-122.0,272.0
0.0612,-1.0,272.0
0.0613,74.0,270.0
0.0615,-44.0,268.0
0.0617,-25.0,268.0
0.0618,54.0,264.0
0.062,-14.0,264.0
0.0622,-57.0,260.0
0.0624,19.0,260.0
0.0626,59.0,258.0
0.0628,6.0,256.0
0.0631,-65.0,256.0
0.0633,-28.0,256.0
0.0636,78.0,256.0
0.0638,46.0,254.0
0.0641,-55.0,254.0
0.0642,-65.0,254.0
0.0643,-31.0,250.0
0.0645,71.0,250.0
0.0646,127.0,248.0
0.0647,-73.0,246.0
0.0649,-144.0,244.0
0.065,100.0,244.0
0.0652,67.0,242.0
0.0653,-151.0,244.0
0.0654,21.0,242.0
0.0656,197.0,244.0
0.0657,-19.0,244.0
0.0659,-200.0,246.0
0.066,-81.0,246.0
0.0661,134.0,246.0
0.0663,187.0,248.0
0.0664,-24.0,246.0
0.0666,-204.0,246.0
0.0667,-50.0,244.0
0.0668,143.0,242.0
0.067,34.0,240.0
0.0671,-77.0,238.0
0.0672,70.0,236.0
0.0674,95.0,234.0
0.0675,-181.0,238.0
