Time_s,Raw_EMG,Envelope_EMG
0.0411,-80.0,198.0
0.0413,-202.0,200.0
0.0414,98.0,200.0
0.0415,317.0,206.0
0.0417,-40.0,204.0
0.0418,-339.0,208.0
0.042,-59.0,210.0
0.0422,258.0,212.0
0.0423,115.0,214.0
0.0425,-132.0,216.0
0.0426,-87.0,216.0
0.0427,45.0,216.0
0.0429,17.0,216.0
0.043,-31.0,214.0
0.0432,23.0,214.0
0.0433,42.0,212.0
0.0435,-15.0,212.0
0.0437,0.0,210.0
0.0439,13.0,208.0
0.0442,-83.0,208.0
0.0444,-60.0,208.0
0.0446,99.0,208.0
0.0447,99.0,210.0
0.0448,1.0,208.0
0.045,-57.0,208.0
0.0451,-119.0,210.0
0.0453,-34.0,208.0
0.0454,148.0,210.0
0.0456,73.0,210.0
0.0457,-109.0,210.0
0.0459,-27.0,208.0
0.046,72.0,206.0
0.0461,-42.0,206.0
0.0463,-53.0,206.0
0.0464,81.0,204.0
0.0465,39.0,204.0
0.0467,-84.0,204.0
0.0468,-14.0,204.0
0.047,60.0,206.0
0.0471,-46.0,206.0
0.0473,-29.0,206.0
0.0475,122.0,206.0
0.0476,23.0,206.0
0.0478,-136.0,206.0
0.0479,-38.0,206.0
0.0481,53.0,204.0
0.0483,19.0,202.0
0.0484,53.0,202.0
0.0485,63.0,198.0
0.0487,-76.0,198.0
0.0488,-165.0,196.0
0.049,-7.0,194.0
0.0491,218.0,194.0
0.0493,113.0,194.0
0.0494,-197.0,196.0
0.0497,-146.0,196.0
0.0499,140.0,198.0
0.0501,73.0,198.0
0.0503,-113.0,200.0
0.0504,42.0,198.0
0.0506,151.0,202.0
0.0508,-113.0,200.0
0.051,-195.0,202.0
0.0511,124.0,200.0
0.0513,167.0,202.0
0.0515,-146.0,204.0
0.0516,-85.0,204.0
0.0517,201.0,204.0
0.0519,37.0,204.0
0.0521,-221.0,202.0
0.0522,-36.0,204.0
0.0523,164.0,200.0
0.0525,29.0,200.0
0.0526,-79.0,196.0
0.0528,-23.0,196.0
0.0529,11.0,194.0
0.053,45.0,194.0
0.0532,59.0,194.0
0.0534,-51.0,192.0
0.0536,-141.0,192.0
0.0537,-18.0,188.0
0.0538,202.0,190.0
0.054,128.0,186.0
0.0541,-208.0,186.0
0.0543,-180.0,184.0
0.0544,162.0,182.0
0.0546,138.0,180.0
0.0547,-109.0,178.0
0.0549,-62.0,178.0
0.055,87.0,178.0
0.0551,13.0,178.0
0.0553,-86.0,178.0
0.0554,21.0,178.0
0.0556,104.0,176.0
0.0558,-65.0,176.0
0.0561,-148.0,176.0
0.0563,93.0,176.0
0.0565,174.0,178.0
0.0567,-102.0,176.0
0.0569,-132.0,178.0
0.057,141.0,178.0
0.0571,73.0,178.0
0.0573,-198.0,178.0
0.0574,-72.0,180.0
0.0576,180.0,180.0
0.0577,110.0,182.0
0.0579,-60.0,180.0
0.058,-121.0,182.0
0.0582,-50.0,182.0
0.0584,127.0,184.0
0.0585,63.0,184.0
0.0587,-187.0,186.0
0.0588,-14.0,186.0
0.059,264.0,190.0
0.0591,-31.0,190.0
0.0593,-268.0,194.0
0.0594,69.0,194.0
0.0595,180.0,198.0
0.0597,-116.0,196.0
0.0598,-76.0,196.0
0.06,151.0,196.0
0.0601,45.0,194.0
0.0603,-131.0,196.0
0.0604,-89.0,194.0
0.0605,58.0,194.0
0.0607,141.0,194.0
0.0608,11.0,194.0
0.061,-159.0,196.0
0.0611,-19.0,196.0
0.0612,155.0,194.0
0.0614,-46.0,194.0
0.0616,-165.0,192.0
0.0619,145.0,194.0
0.0621,204.0,192.0
0.0624,-206.0,194.0
0.0627,-248.0,194.0
0.0631,182.0,194.0
0.0633,239.0,196.0
0.0635,-97.0,196.0
0.0636,-153.0,198.0
0.0638,12.0,198.0
0.0639,24.0,198.0
0.064,39.0,198.0
0.0642,78.0,198.0
0.0643,-48.0,198.0
0.0644,-69.0,200.0
0.0646,51.0,200.0
0.0647,-75.0,200.0
0.0649,-118.0,202.0
0.065,247.0,204.0
0.0652,242.0,206.0
0.0653,-299.0,210.0
0.0655,-330.0,214.0
0.0656,175.0,216.0
0.0658,325.0,220.0
0.0659,59.0,218.0
0.066,-236.0,222.0
0.0662,-255.0,224.0
0.0663,95.0,224.0
0.0665,261.0,228.0
0.0666,19.0,228.0
0.0667,-78.0,228.0
0.0669,-16.0,226.0
0.067,-105.0,228.0
0.0672,-81.0,228.0
0.0673,112.0,230.0
0.0675,120.0,230.0
0.0676,45.0,230.0
0.0678,17.0,230.0
0.0681,-181.0,230.0
0.0684,-248.0,234.0
0.0687,140.0,234.0
0.0689,350.0,240.0
