Time_s,Raw_EMG,Envelope_EMG
0.0356,-42.0,116.0
0.0358,80.0,116.0
0.0359,84.0,118.0
0.0361,-23.0,118.0
0.0362,-60.0,118.0
0.0363,0.0,118.0
0.0365,-14.0,116.0
0.0366,-21.0,116.0
0.0367,81.0,116.0
0.0369,53.0,114.0
0.037,-109.0,114.0
0.0372,-58.0,114.0
0.0373,107.0,112.0
0.0374,33.0,112.0
0.0376,-89.0,110.0
0.0377,0.0,108.0
0.0378,70.0,106.0
0.0379,-4.0,106.0
0.0381,-56.0,104.0
0.0382,-40.0,104.0
0.0383,29.0,104.0
0.0385,93.0,104.0
0.0386,16.0,104.0
0.0387,-93.0,106.0
0.0389,-53.0,106.0
0.039,28.0,106.0
0.0391,49.0,106.0
0.0393,45.0,108.0
0.0394,-10.0,106.0
0.0395,-77.0,108.0
0.0397,-20.0,106.0
0.0398,76.0,108.0
0.0399,10.0,106.0
0.0401,-76.0,106.0
0.0402,33.0,104.0
0.0404,90.0,104.0
0.0405,-65.0,102.0
0.0407,-97.0,102.0
0.0408,53.0,102.0
0.0409,76.0,102.0
0.0411,-28.0,102.0
0.0412,-51.0,102.0
0.0414,46.0,102.0
0.0415,76.0,102.0
0.0417,-85.0,102.0
0.0418,-147.0,104.0
0.0419,64.0,104.0
0.0421,176.0,106.0
0.0422,29.0,106.0
0.0423,-98.0,106.0
0.0425,-107.0,106.0
0.0427,-34.0,106.0
0.0428,102.0,106.0
0.0429,125.0,108.0
0.0431,-31.0,108.0
0.0432,-138.0,110.0
0.0434,-47.0,110.0
0.0435,99.0,110.0
0.0436,88.0,110.0
0.0438,-39.0,108.0
0.0439,-75.0,108.0
0.044,-12.0,108.0
0.0442,24.0,108.0
0.0443,26.0,108.0
0.0444,19.0,108.0
0.0445,-6.0,108.0
0.0447,-14.0,106.0
0.0448,-1.0,106.0
0.0449,-19.0,106.0
0.0451,-33.0,106.0
0.0452,14.0,104.0
0.0453,91.0,106.0
0.0455,45.0,106.0
0.0456,-123.0,106.0
0.0457,-82.0,106.0
0.0459,121.0,108.0
0.046,30.0,108.0
0.0462,-106.0,110.0
0.0463,73.0,110.0
0.0465,83.0,110.0
0.0467,-152.0,112.0
0.0469,-49.0,112.0
0.0471,160.0,114.0
0.0473,6.0,114.0
0.0475,-105.0,114.0
0.0476,39.0,114.0
0.0477,36.0,114.0
0.0479,-79.0,116.0
0.048,-9.0,116.0
0.0482,95.0,116.0
0.0483,47.0,116.0
0.0484,-72.0,116.0
0.0486,-121.0,118.0
0.0488,19.0,116.0
0.0489,168.0,118.0
0.049,17.0,118.0
0.0492,-152.0,120.0
0.0493,-1.0,120.0
0.0495,106.0,122.0
0.0496,-60.0,122.0
0.0497,-89.0,124.0
0.0499,102.0,126.0
0.05,102.0,126.0
0.0502,-57.0,126.0
0.0503,-80.0,126.0
0.0504,-54.0,126.0
0.0505,-7.0,124.0
0.0507,122.0,126.0
0.0508,91.0,126.0
0.0509,-87.0,124.0
0.0511,-88.0,124.0
0.0512,11.0,122.0
0.0513,9.0,122.0
0.0514,20.0,120.0
0.0516,60.0,120.0
0.0517,-10.0,120.0
0.0519,-71.0,120.0
0.052,7.0,120.0
0.0521,52.0,120.0
0.0522,-18.0,120.0
0.0524,-40.0,120.0
0.0526,10.0,120.0
0.0527,30.0,118.0
0.0529,21.0,118.0
0.053,-1.0,118.0
0.0531,-39.0,118.0
0.0533,-29.0,118.0
0.0535,21.0,116.0
0.0536,27.0,116.0
0.0537,7.0,116.0
0.0539,2.0,114.0
0.0541,-11.0,114.0
0.0542,-12.0,114.0
0.0543,9.0,114.0
0.0545,-27.0,114.0
0.0546,-39.0,114.0
0.0548,84.0,114.0
0.0549,90.0,114.0
0.055,-117.0,114.0
0.0552,-114.0,116.0
0.0553,114.0,116.0
0.0554,91.0,116.0
0.0556,-70.0,116.0
0.0557,-37.0,116.0
0.0559,-16.0,116.0
0.056,-39.0,116.0
0.0561,104.0,118.0
0.0563,125.0,118.0
0.0564,-122.0,120.0
0.0566,-169.0,122.0
0.0567,66.0,122.0
0.0569,122.0,122.0
0.057,-21.0,122.0
0.0571,-11.0,122.0
0.0573,49.0,122.0
0.0574,-69.0,122.0
0.0576,-108.0,124.0
0.0577,48.0,124.0
0.0578,102.0,124.0
0.0579,43.0,124.0
0.0581,9.0,124.0
0.0582,-85.0,124.0
0.0584,-148.0,126.0
0.0585,-2.0,124.0
0.0587,182.0,126.0
0.0589,143.0,126.0
0.059,-85.0,128.0
0.0592,-185.0,130.0
0.0593,-21.0,130.0
0.0595,86.0,130.0
0.0596,12.0,130.0
0.0598,47.0,128.0
0.0599,112.0,130.0
0.0601,-90.0,128.0
0.0602,-244.0,130.0
0.0625,19.0,128.0
0.0675,276.0,132.0
0.0724,86.0,132.0
0.0776,-191.0,134.0
0.0829,-133.0,136.0
0.0875,66.0,134.0
0.0925,101.0,134.0
0.0974,5.0,134.0
0.1025,-48.0,132.0
0.1075,-4.0,132.0
0.1126,34.0,130.0
0.1177,-17.0,130.0
0.1225,-67.0,130.0
0.1274,9.0,128.0
0.1325,98.0,130.0
0.1379,15.0,130.0
0.1427,-89.0,132.0
0.1476,-24.0,132.0
0.1525,52.0,132.0
0.1574,9.0,132.0
0.1625,-29.0,132.0
0.1676,-2.0,132.0
0.1727,43.0,132.0
0.1777,32.0,132.0
0.1824,-64.0,132.0
0.1874,-67.0,132.0
0.1924,73.0,132.0
0.1977,55.0,132.0
0.2028,-98.0,130.0
0.2075,-21.0,130.0
0.2125,136.0,132.0
0.2175,24.0,130.0
0.2226,-132.0,132.0
0.2276,-59.0,130.0
0.2325,55.0,130.0
0.2376,92.0,128.0
0.2425,63.0,130.0
0.2477,-106.0,130.0
0.2527,-172.0,132.0
0.2575,83.0,132.0
0.2626,212.0,134.0
0.2675,-25.0,134.0
0.2727,-170.0,136.0
0.2776,-27.0,136.0
0.2828,94.0,136.0
0.2875,51.0,134.0
0.293,-42.0,136.0
0.2975,-64.0,134.0
0.3025,30.0,134.0
0.3076,95.0,132.0
0.3125,-32.0,134.0
0.3177,-149.0,134.0
0.3226,9.0,134.0
0.3276,205.0,136.0
0.3325,52.0,134.0
0.3376,-220.0,136.0
0.3426,-113.0,138.0
0.3476,172.0,138.0
0.3525,118.0,140.0
0.3576,-98.0,140.0
0.3627,-61.0,140.0
0.3675,54.0,140.0
0.3725,-14.0,138.0
0.3776,-37.0,138.0
0.383,79.0,138.0
0.3875,15.0,138.0
0.3926,-123.0,140.0
0.3975,-5.0,140.0
0.4026,124.0,142.0
0.4076,38.0,140.0
0.4125,-64.0,142.0
0.4177,-78.0,142.0
0.4225,-21.0,142.0
0.4275,54.0,142.0
0.4325,54.0,142.0
0.4375,16.0,142.0
0.4424,-4.0,142.0
0.4475,-43.0,144.0
0.4527,-63.0,144.0
0.4575,-9.0,144.0
0.4625,66.0,144.0
0.4675,84.0,144.0
0.4724,-4.0,144.0
0.4775,-119.0,146.0
0.4826,-60.0,148.0
0.4875,108.0,148.0
0.4925,75.0,150.0
0.4975,-74.0,150.0
0.5025,-25.0,150.0
0.5076,44.0,150.0
0.5125,-63.0,150.0
0.5175,-36.0,148.0
0.5226,125.0,148.0
0.5274,39.0,146.0
0.5326,-107.0,148.0
0.5376,-14.0,146.0
0.5431,38.0,146.0
0.5475,-46.0,146.0
0.5524,17.0,146.0
0.5575,101.0,146.0
0.5625,-48.0,146.0
0.5679,-119.0,146.0
0.5726,83.0,144.0
0.5775,125.0,144.0
0.5825,-113.0,144.0
0.5874,-152.0,146.0
0.5925,89.0,148.0
0.5975,169.0,150.0
0.6025,8.0,148.0
0.6075,-106.0,148.0
0.6125,-102.0,150.0
0.6175,-34.0,148.0
0.6231,81.0,150.0
0.6276,138.0,152.0
0.6325,46.0,150.0
0.6376,-106.0,150.0
0.6424,-139.0,152.0
0.6475,-9.0,150.0
0.6526,97.0,148.0
0.6575,75.0,148.0
0.6625,12.0,146.0
