Time_s,Raw_EMG,Envelope_EMG
0.0272,-2.0,6.0
0.0273,9.0,6.0
0.0274,3.0,6.0
0.0275,-5.0,6.0
0.0276,-4.0,6.0
0.0276,0.0,6.0
0.0277,2.0,6.0
0.0278,5.0,6.0
0.0279,2.0,6.0
0.028,-5.0,6.0
0.0281,-4.0,6.0
0.0282,2.0,6.0
0.0282,3.0,6.0
0.0283,0.0,6.0
0.0284,0.0,6.0
0.0285,0.0,6.0
0.0286,-1.0,6.0
0.0287,2.0,6.0
0.0287,3.0,6.0
0.0288,-1.0,6.0
0.0289,-4.0,6.0
0.029,-2.0,6.0
0.0291,2.0,6.0
0.0292,6.0,6.0
0.0293,4.0,6.0
0.0294,-4.0,6.0
0.0295,-10.0,6.0
0.0296,-2.0,6.0
0.0297,10.0,6.0
0.0297,8.0,6.0
0.0298,-4.0,6.0
0.0299,-7.0,6.0
0.03,0.0,6.0
0.0301,2.0,6.0
0.0302,3.0,6.0
0.0302,1.0,6.0
0.0303,-4.0,6.0
0.0304,-3.0,6.0
0.0305,5.0,6.0
0.0306,6.0,6.0
0.0307,-4.0,6.0
0.0308,-10.0,6.0
0.0309,0.0,6.0
0.0309,9.0,6.0
0.031,4.0,6.0
0.0311,-4.0,6.0
0.0313,-1.0,6.0
0.0314,0.0,6.0
0.0315,-4.0,6.0
0.0316,0.0,6.0
0.0318,7.0,6.0
0.0319,4.0,6.0
0.032,-3.0,6.0
0.0321,-5.0,6.0
0.0322,-3.0,6.0
0.0322,1.0,6.0
0.0323,6.0,6.0
0.0324,4.0,6.0
0.0325,-3.0,6.0
0.0326,-9.0,6.0
0.0327,-2.0,6.0
0.0328,9.0,6.0
0.0329,6.0,6.0
0.033,-5.0,6.0
0.0331,-7.0,6.0
0.0332,0.0,6.0
0.0333,6.0,6.0
0.0334,4.0,6.0
0.0334,-4.0,6.0
0.0335,-6.0,6.0
0.0336,1.0,6.0
0.0337,4.0,6.0
0.0338,-2.0,6.0
0.0339,1.0,6.0
0.034,5.0,6.0
0.0341,-5.0,6.0
0.0342,-10.0,6.0
0.0343,4.0,6.0
0.0343,11.0,6.0
0.0344,1.0,6.0
0.0345,-8.0,6.0
0.0346,-6.0,6.0
0.0347,3.0,6.0
0.0348,6.0,6.0
0.0349,0.0,6.0
0.035,-2.0,6.0
0.035,1.0,6.0
0.0351,-3.0,6.0
0.0352,-3.0,6.0
0.0353,8.0,6.0
0.0355,5.0,6.0
0.0356,-10.0,6.0
0.0357,-7.0,6.0
0.0358,10.0,6.0
0.0358,8.0,6.0
0.0359,-6.0,6.0
0.036,-7.0,6.0
0.0361,3.0,6.0
0.0362,3.0,6.0
0.0363,-2.0,6.0
0.0364,0.0,6.0
0.0364,4.0,6.0
0.0365,0.0,6.0
0.0366,-6.0,6.0
0.0367,0.0,6.0
0.0368,5.0,6.0
0.0369,0.0,6.0
0.037,-3.0,6.0
0.037,0.0,6.0
0.0371,2.0,6.0
0.0372,0.0,6.0
0.0374,-3.0,6.0
0.0375,0.0,6.0
0.0376,3.0,6.0
0.0377,0.0,6.0
0.0378,-3.0,6.0
0.0379,3.0,6.0
0.0381,4.0,6.0
0.0382,-6.0,6.0
0.0384,-7.0,6.0
0.0385,7.0,6.0
0.0386,7.0,6.0
0.0387,-3.0,6.0
0.0388,-3.0,6.0
