Time_s,Raw_EMG,Envelope_EMG
0.0528,42.0,200.0
0.053,24.0,198.0
0.0531,-51.0,198.0
0.0533,158.0,196.0
0.0534,91.0,196.0
0.0536,-238.0,198.0
0.0538,-114.0,198.0
0.0539,172.0,200.0
0.0541,47.0,200.0
0.0542,-41.0,200.0
0.0543,81.0,202.0
0.0545,-76.0,202.0
0.0547,-161.0,204.0
0.0548,189.0,206.0
0.055,155.0,208.0
0.0552,-281.0,212.0
0.0553,-117.0,212.0
0.0555,282.0,216.0
0.0556,68.0,216.0
0.0558,-184.0,218.0
0.0559,1.0,218.0
0.0561,59.0,218.0
0.0562,-69.0,218.0
0.0564,37.0,216.0
0.0565,92.0,214.0
0.0568,-105.0,214.0
0.057,-68.0,210.0
0.0573,155.0,208.0
0.0575,34.0,206.0
0.058,-184.0,204.0
0.0583,-11.0,202.0
0.0585,178.0,202.0
0.0588,-6.0,202.0
0.059,-140.0,204.0
0.0593,30.0,204.0
0.0595,102.0,206.0
0.0597,-65.0,206.0
0.0599,-91.0,206.0
0.0601,91.0,204.0
0.0603,94.0,204.0
0.0605,-94.0,202.0
0.0606,-77.0,200.0
0.0608,87.0,200.0
0.0611,41.0,200.0
0.0613,-82.0,200.0
0.0615,-16.0,200.0
0.0616,66.0,202.0
0.0617,9.0,200.0
0.0619,-8.0,200.0
0.062,0.0,198.0
0.0622,-108.0,198.0
0.0623,-45.0,198.0
0.0625,217.0,202.0
0.0629,113.0,202.0
0.0631,-198.0,204.0
0.0634,-125.0,206.0
0.0636,38.0,204.0
0.0638,28.0,204.0
0.0639,113.0,206.0
0.0641,110.0,206.0
0.0643,-137.0,208.0
0.0645,-153.0,208.0
0.0646,94.0,206.0
0.0648,54.0,206.0
0.065,-114.0,206.0
0.0651,78.0,206.0
0.0653,192.0,208.0
0.0655,-107.0,208.0
0.0657,-200.0,210.0
0.0658,51.0,208.0
0.066,94.0,206.0
0.0662,-25.0,202.0
0.0663,22.0,202.0
0.0664,49.0,198.0
0.0666,-64.0,196.0
0.0668,-51.0,196.0
0.0669,72.0,194.0
0.0671,-10.0,194.0
0.0672,-127.0,196.0
0.0674,85.0,196.0
0.0675,218.0,200.0
0.0677,-87.0,200.0
0.0679,-244.0,202.0
0.068,12.0,200.0
0.0681,154.0,200.0
0.0683,60.0,200.0
0.0686,-18.0,200.0
0.0689,-91.0,200.0
0.0694,-78.0,200.0
0.0698,101.0,198.0
0.0701,140.0,200.0
0.0703,-96.0,198.0
0.0705,-202.0,200.0
0.0706,61.0,200.0
0.0708,236.0,200.0
0.0709,-13.0,200.0
0.0711,-181.0,202.0
0.0712,-1.0,200.0
0.0714,55.0,198.0
0.0717,-36.0,198.0
0.0719,40.0,194.0
0.0721,97.0,196.0
0.0722,-37.0,194.0
0.0724,-124.0,194.0
0.0726,-31.0,192.0
0.0727,95.0,194.0
0.0728,93.0,192.0
0.073,-31.0,192.0
0.0732,-115.0,192.0
0.0733,-26.0,192.0
0.0735,105.0,194.0
0.0736,58.0,194.0
0.0738,-61.0,192.0
0.0739,-71.0,192.0
0.0741,-10.0,190.0
0.0742,56.0,190.0
0.0744,50.0,190.0
0.0745,-22.0,188.0
0.0747,-19.0,186.0
0.0749,17.0,182.0
0.0751,-22.0,180.0
0.0753,-46.0,178.0
0.0754,7.0,176.0
0.0756,31.0,178.0
0.0758,24.0,176.0
0.076,76.0,174.0
0.0761,2.0,174.0
0.0763,-213.0,174.0
0.0765,-93.0,174.0
0.0766,267.0,178.0
0.0768,192.0,180.0
0.077,-202.0,182.0
0.0772,-233.0,184.0
0.0773,78.0,182.0
0.0775,185.0,182.0
0.0776,13.0,180.0
0.0778,-72.0,180.0
0.078,-35.0,180.0
0.0781,-28.0,180.0
0.0782,30.0,178.0
0.0784,54.0,176.0
0.0785,-64.0,174.0
0.0787,-21.0,172.0
0.0788,129.0,170.0
0.079,6.0,168.0
0.0791,-143.0,166.0
0.0793,-21.0,166.0
0.0794,55.0,164.0
0.0795,-8.0,164.0
0.0797,55.0,164.0
0.0798,91.0,164.0
0.08,-69.0,164.0
0.0801,-119.0,166.0
0.0803,-4.0,164.0
0.0804,0.0,162.0
0.0805,28.0,160.0
0.0807,196.0,164.0
0.0809,70.0,162.0
0.0811,-293.0,166.0
0.0813,-189.0,166.0
0.0817,212.0,170.0
0.0819,180.0,170.0
0.0825,-58.0,170.0
0.0827,-17.0,168.0
0.0829,-38.0,168.0
0.0831,-215.0,170.0
0.0832,33.0,170.0
0.0834,415.0,174.0
0.0836,66.0,174.0
0.0838,-480.0,180.0
0.0841,-203.0,182.0
0.0843,361.0,188.0
0.0846,258.0,190.0
0.0847,-141.0,192.0
0.0849,-170.0,194.0
0.0851,-10.0,194.0
0.0855,36.0,194.0
0.0856,6.0,194.0
0.0858,-10.0,192.0
0.0865,80.0,194.0
0.0867,141.0,192.0
0.0869,-104.0,192.0
0.0871,-317.0,194.0
0.0873,8.0,192.0
0.0875,383.0,198.0
0.0914,126.0,198.0
0.0962,-292.0,202.0
0.1012,-186.0,202.0
0.1066,122.0,202.0
0.1116,137.0,202.0
0.1163,9.0,200.0
0.1214,-37.0,200.0
0.1264,-48.0,200.0
0.1313,-50.0,200.0
0.1363,-3.0,196.0
0.1415,99.0,196.0
0.1465,114.0,194.0
0.1513,-80.0,196.0
0.1567,-206.0,196.0
0.1615,-9.0,196.0
0.1663,195.0,200.0
0.1724,98.0,200.0
0.1763,-116.0,200.0
0.1813,-125.0,202.0
0.1863,116.0,202.0
0.1914,116.0,204.0
0.1966,-240.0,206.0
0.2016,-120.0,206.0
0.2065,336.0,208.0
0.2116,114.0,208.0
0.2163,-280.0,210.0
0.2215,-49.0,210.0
0.2268,137.0,210.0
0.2315,-60.0,210.0
0.2364,-35.0,210.0
0.2414,145.0,210.0
0.2464,26.0,210.0
0.2514,-173.0,212.0
0.2564,-87.0,210.0
0.2614,146.0,212.0
0.2663,153.0,210.0
0.2713,-88.0,210.0
0.2765,-152.0,210.0
0.2817,46.0,210.0
0.2865,85.0,208.0
0.2913,-53.0,210.0
0.2972,-10.0,208.0
0.3013,85.0,210.0
0.3068,-40.0,210.0
0.3116,-100.0,210.0
0.3163,85.0,210.0
0.3214,77.0,210.0
0.3263,-137.0,212.0
0.3317,-37.0,210.0
0.3364,173.0,212.0
0.3413,11.0,212.0
0.3465,-162.0,212.0
0.3521,-11.0,212.0
0.3563,97.0,212.0
0.3622,13.0,210.0
0.3668,-15.0,210.0
0.3714,2.0,210.0
0.3765,-13.0,210.0
0.3815,1.0,208.0
0.3864,-32.0,208.0
0.3917,-71.0,208.0
0.3964,63.0,210.0
0.4013,161.0,212.0
0.4063,-1.0,212.0
0.4114,-174.0,214.0
0.4163,-90.0,214.0
0.4213,94.0,216.0
0.4263,108.0,216.0
0.4313,14.0,216.0
0.4364,-60.0,216.0
0.4412,-96.0,216.0
0.4464,44.0,214.0
0.4514,156.0,212.0
0.4564,-100.0,212.0
0.4615,-216.0,212.0
0.4663,156.0,210.0
0.4713,247.0,212.0
0.4763,-145.0,212.0
0.4824,-197.0,216.0
0.4866,99.0,216.0
0.4913,75.0,216.0
0.4963,-82.0,216.0
0.5013,43.0,218.0
0.5062,99.0,218.0
0.512,-81.0,218.0
0.5164,-104.0,220.0
0.5215,30.0,218.0
0.5263,53.0,218.0
0.5313,34.0,216.0
0.5365,32.0,218.0
0.5414,-40.0,216.0
0.5463,-81.0,218.0
0.5514,-7.0,218.0
0.5564,36.0,216.0
0.5614,46.0,216.0
0.5665,59.0,216.0
0.5713,-43.0,216.0
0.5765,-114.0,218.0
0.5814,37.0,218.0
0.5863,111.0,216.0
0.5913,-72.0,216.0
